4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     22 
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     23 
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     25 
4     27
4     27
4     27
4     27
4     27
4     27
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     27 
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     28 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     29 
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
4     30 
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     3 
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     4 
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     5 
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     6 
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     7 
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     9 
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     10 
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     11 
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
5     12
